Data,Id Venda,IdCategoria,Categoria,IdPais,Pais,idProduto,Produto,Custo fabricacao,Unidades Vendidas,Preco venda,Vendas total,Descontos
2022-03-18,54,1,Moda,637,França,4,Camisa social,10,218,7,1526,276.15
2022-03-19,55,4,Acessórios,637,França,2,Braceletes,10,559,15,8385,344.4
2023-02-05,56,1,Moda,637,França,15,Shorts,10,732,7,5124,72.1
2022-09-21,57,1,Moda,637,França,15,Shorts,120,588,7,4116,44.73
2022-04-11,58,1,Moda,635,Canadá,15,Shorts,250,1169,7,8183,92.82
2021-07-19,59,2,Calçados,639,USA,1,Botas,3,151,12,1812,222.96
2022-08-07,60,1,Moda,638,México,15,Shorts,3,271,350,94850,4235.0
2022-06-23,61,1,Moda,639,USA,15,Shorts,3,832,7,5824,177.03
2022-01-14,62,2,Calçados,635,Canadá,1,Botas,3,27,12,324,173.4
2021-08-03,63,3,Eletrônicos,639,USA,16,Smartfone,3,152,125,19000,412.5
2021-10-23,64,2,Calçados,637,França,1,Botas,3,932,12,11184,320.52
2023-06-08,65,2,Calçados,636,Alemanha,1,Botas,3,1187,12,14244,91.92
2022-08-27,66,5,Automitivos,638,México,7,Farois,3,344,300,103200,1482.0
2021-12-26,67,1,Moda,638,México,15,Shorts,3,197,350,68950,4889.5
2021-10-07,68,1,Moda,637,França,15,Shorts,3,867,350,303450,7542.5
2022-03-31,69,4,Acessórios,638,México,2,Braceletes,5,942,15,14130,332.1
2021-07-20,70,5,Automitivos,639,USA,7,Farois,5,57,300,17100,6903.0
2022-08-13,71,1,Moda,637,França,15,Shorts,5,690,20,13800,275.1
2022-01-31,72,1,Moda,635,Canadá,15,Shorts,5,1027,7,7189,128.1
2022-08-06,73,5,Automitivos,639,USA,7,Farois,5,684,300,205200,7494.0
2021-05-15,74,3,Eletrônicos,639,USA,16,Smartfone,5,1056,125,132000,828.75
2022-12-17,75,4,Acessórios,639,USA,12,Relogio,10,762,15,11430,227.1
2021-05-02,76,1,Moda,639,USA,4,Camisa social,10,725,7,5075,314.475
2022-02-16,77,3,Eletrônicos,639,USA,16,Smartfone,10,290,125,36250,908.75
2021-04-11,78,3,Eletrônicos,637,França,16,Smartfone,10,136,125,17000,983.75
2022-08-26,79,3,Eletrônicos,638,México,16,Smartfone,10,1059,125,132375,2278.75
2022-11-15,80,4,Acessórios,636,Alemanha,12,Relogio,10,1041,15,15615,112.05
2021-12-03,81,2,Calçados,636,Alemanha,1,Botas,10,794,12,9528,91.92
2022-03-27,82,5,Automitivos,639,USA,7,Farois,10,1096,300,328800,8715.0
2022-05-10,83,1,Moda,637,França,4,Camisa social,10,855,350,299250,7542.5
2021-12-19,84,1,Moda,637,França,4,Camisa social,120,596,20,11920,772.8000000000001
2022-11-12,85,1,Moda,638,México,4,Camisa social,120,173,7,1211,25.34
2023-02-09,86,3,Eletrônicos,635,Canadá,16,Smartfone,120,246,125,30750,1153.75
2022-08-26,87,3,Eletrônicos,639,USA,16,Smartfone,120,1085,125,135625,828.75
2023-02-07,88,1,Moda,635,Canadá,4,Camisa social,120,426,7,2982,146.44
2022-07-08,89,1,Moda,636,Alemanha,4,Camisa social,250,195,7,1365,18.41
2021-07-27,90,1,Moda,635,Canadá,3,Calça social,250,325,350,113750,3302.25
2021-08-04,91,3,Eletrônicos,639,USA,16,Smartfone,250,700,125,87500,908.75
2022-06-15,92,3,Eletrônicos,637,França,16,Smartfone,250,836,125,104500,983.75
2022-08-18,93,5,Automitivos,636,Alemanha,7,Farois,250,23,300,6900,2958.0
2021-07-02,94,5,Automitivos,638,México,7,Farois,250,1009,300,302700,1482.0
2021-07-20,95,1,Moda,638,México,3,Calça social,250,821,350,287350,4889.5
2023-04-06,96,3,Eletrônicos,637,França,16,Smartfone,250,332,125,41500,2180.0
2022-01-04,97,2,Calçados,639,USA,1,Botas,260,816,12,9792,238.68
2022-10-15,98,4,Acessórios,637,França,12,Relogio,260,1083,15,16245,48.15
2021-09-28,99,3,Eletrônicos,635,Canadá,16,Smartfone,3,94,125,11750,1856.25
2022-09-26,100,2,Calçados,635,Canadá,1,Botas,3,745,12,8940,310.8
2023-01-15,101,5,Automitivos,636,Alemanha,7,Farois,3,896,300,268800,1284.0
2021-12-24,102,1,Moda,637,França,3,Calça social,3,413,7,2891,300.3
2023-03-05,103,1,Moda,635,Canadá,3,Calça social,3,253,350,88550,19964.0
2023-01-02,104,2,Calçados,639,USA,1,Botas,5,163,12,1956,274.08
2023-03-06,105,1,Moda,639,USA,3,Calça social,5,665,20,13300,626.4
2021-05-30,106,2,Calçados,638,México,1,Botas,5,1128,12,13536,165.6
2022-05-18,107,3,Eletrônicos,638,México,16,Smartfone,5,533,125,66625,4150.0
2022-06-30,108,4,Acessórios,635,Canadá,12,Relogio,10,420,15,6300,708.9
2023-05-21,109,5,Automitivos,637,França,10,Pneus,10,878,300,263400,5508.0
2022-12-05,110,5,Automitivos,636,Alemanha,10,Pneus,10,652,300,195600,10368.0
2023-04-24,111,2,Calçados,639,USA,1,Botas,10,219,12,2628,274.08
2023-03-23,112,3,Eletrônicos,638,México,16,Smartfone,10,837,125,104625,1655.0
2021-05-15,113,2,Calçados,635,Canadá,1,Botas,10,881,12,10572,310.8
2022-08-21,114,3,Eletrônicos,636,Alemanha,16,Smartfone,10,955,125,119375,2022.5
2021-06-23,115,3,Eletrônicos,638,México,16,Smartfone,10,1051,125,131375,5362.5
2023-05-06,116,2,Calçados,637,França,1,Botas,10,67,12,804,428.4
2021-04-09,117,5,Automitivos,635,Canadá,10,Pneus,10,916,300,274800,11496.0
2022-05-31,118,1,Moda,635,Canadá,3,Calça social,10,670,350,234500,19964.0
2021-12-18,119,3,Eletrônicos,635,Canadá,16,Smartfone,10,835,125,104375,6822.5
2022-12-29,120,4,Acessórios,639,USA,12,Relogio,10,337,15,5055,577.5
2023-05-10,121,1,Moda,639,USA,3,Calça social,10,1191,7,8337,281.82
2022-09-12,122,2,Calçados,637,França,1,Botas,10,745,12,8940,253.2
2021-05-27,123,2,Calçados,638,México,1,Botas,10,768,12,9216,260.16
2021-05-30,124,1,Moda,639,USA,3,Calça social,120,1009,20,20180,626.4
2022-12-01,125,1,Moda,636,Alemanha,3,Calça social,120,161,350,56350,20762.0
2021-08-02,126,1,Moda,636,Alemanha,3,Calça social,120,65,350,22750,20139.0
2021-12-06,127,3,Eletrônicos,636,Alemanha,16,Smartfone,120,112,125,14000,2022.5
2023-02-19,128,3,Eletrônicos,638,México,16,Smartfone,120,701,125,87625,5362.5
2022-01-02,129,2,Calçados,637,França,13,Sapatilha,120,75,12,900,253.2
2021-07-05,130,1,Moda,638,México,15,Shorts,120,1089,20,21780,217.6
2022-06-20,131,2,Calçados,638,México,13,Sapatilha,120,381,12,4572,260.16
2022-06-13,132,3,Eletrônicos,638,México,16,Smartfone,250,885,125,110625,1655.0
2022-04-30,133,5,Automitivos,636,Alemanha,10,Pneus,250,542,300,162600,1284.0
2021-12-05,134,1,Moda,636,Alemanha,15,Shorts,250,344,350,120400,20139.0
2021-08-18,135,3,Eletrônicos,635,Canadá,9,Notebook,250,508,125,63500,6822.5
2022-12-27,136,1,Moda,639,USA,15,Shorts,250,990,350,346500,1862.0
2023-02-02,137,1,Moda,638,México,15,Shorts,250,975,350,341250,13580.0
2021-12-02,138,5,Automitivos,636,Alemanha,10,Pneus,260,986,300,295800,1554.0
2022-07-31,139,5,Automitivos,638,México,10,Pneus,260,472,300,141600,6606.0
2021-04-21,140,3,Eletrônicos,636,Alemanha,9,Notebook,260,1064,125,133000,5690.0
2023-02-23,141,1,Moda,636,Alemanha,15,Shorts,260,41,350,14350,20762.0
2021-05-02,142,1,Moda,639,USA,15,Shorts,260,288,20,5760,494.4
2022-09-28,143,1,Moda,637,França,15,Shorts,260,14,20,280,376.4
2023-03-24,144,5,Automitivos,635,Canadá,10,Pneus,260,235,300,70500,11496.0
2022-12-17,145,3,Eletrônicos,637,França,9,Notebook,3,40,125,5000,15913.125
2023-02-06,146,1,Moda,636,Alemanha,15,Shorts,3,989,20,19780,1548.0
2022-09-19,147,5,Automitivos,636,Alemanha,10,Pneus,3,314,300,94200,6201.0
2022-10-18,148,2,Calçados,639,USA,13,Sapatilha,3,865,12,10380,700.92
2022-08-01,149,2,Calçados,635,Canadá,13,Sapatilha,3,983,12,11796,326.88
2022-03-02,150,1,Moda,636,Alemanha,15,Shorts,5,683,7,4781,411.18
2022-09-13,151,2,Calçados,637,França,13,Sapatilha,5,45,12,540,684.36
2022-05-30,152,1,Moda,637,França,15,Shorts,5,161,7,1127,114.24
2023-05-31,153,1,Moda,636,Alemanha,15,Shorts,5,559,350,195650,18868.5
2022-11-30,154,3,Eletrônicos,637,França,9,Notebook,5,409,125,51125,4826.25
2023-03-16,155,3,Eletrônicos,636,Alemanha,9,Notebook,5,401,125,50125,6397.5
2023-01-06,156,5,Automitivos,637,França,10,Pneus,10,705,300,211500,21910.5
2023-04-09,157,3,Eletrônicos,635,Canadá,9,Notebook,10,91,125,11375,6652.5
2022-05-29,158,2,Calçados,637,França,13,Sapatilha,10,208,12,2496,684.36
2022-04-06,159,5,Automitivos,636,Alemanha,10,Pneus,10,343,300,102900,6201.0
2022-12-29,160,3,Eletrônicos,636,Alemanha,9,Notebook,10,692,125,86500,5887.5
2022-01-14,161,2,Calçados,639,USA,13,Sapatilha,10,663,12,7956,493.02
2022-03-10,162,3,Eletrônicos,635,Canadá,9,Notebook,10,251,125,31375,7533.75
2022-07-09,163,4,Acessórios,636,Alemanha,12,Relogio,10,909,15,13635,875.25
2023-04-04,164,3,Eletrônicos,637,França,9,Notebook,10,866,125,108250,4826.25
2021-12-18,165,3,Eletrônicos,636,Alemanha,9,Notebook,10,237,125,29625,6397.5
2023-01-31,166,3,Eletrônicos,635,Canadá,9,Notebook,120,595,125,74375,7533.75
2022-11-25,167,5,Automitivos,639,USA,8,Limpa vidros,250,1181,300,354300,25596.0
2021-04-29,168,2,Calçados,638,México,13,Sapatilha,250,954,12,11448,689.76
2022-11-09,169,3,Eletrônicos,636,Alemanha,9,Notebook,250,618,125,77250,5887.5
2021-08-16,170,5,Automitivos,635,Canadá,8,Limpa vidros,250,784,300,235200,16866.0
2022-04-17,171,1,Moda,638,México,15,Shorts,250,1171,350,409850,17241.0
2022-08-24,172,4,Acessórios,636,Alemanha,12,Relogio,250,461,15,6915,875.25
2022-05-13,173,1,Moda,635,Canadá,4,Camisa social,3,398,20,7960,498.6
2022-07-14,174,1,Moda,638,México,4,Camisa social,10,842,7,5894,369.6
2021-04-23,175,1,Moda,635,Canadá,4,Camisa social,120,1048,20,20960,2310.3
2022-03-21,176,2,Calçados,636,Alemanha,13,Sapatilha,250,400,12,4800,892.44
2022-06-20,177,4,Acessórios,638,México,12,Relogio,5,979,15,14685,1218.6
2023-01-27,178,4,Acessórios,638,México,12,Relogio,10,153,15,2295,1218.6
2021-12-19,179,4,Acessórios,637,França,2,Braceletes,10,402,15,6030,1356.6
2021-09-24,180,1,Moda,639,USA,4,Camisa social,120,319,20,6380,588.8
2022-05-15,181,1,Moda,635,Canadá,4,Camisa social,3,936,7,6552,798.28
2021-08-17,182,5,Automitivos,636,Alemanha,8,Limpa vidros,3,1143,300,342900,24252.0
2022-06-19,183,1,Moda,639,USA,4,Camisa social,3,500,350,175000,3836.0
2022-03-26,184,4,Acessórios,635,Canadá,2,Braceletes,5,897,15,13455,1180.2
2022-12-12,185,5,Automitivos,636,Alemanha,8,Limpa vidros,5,1071,300,321300,22308.0
2022-12-05,186,1,Moda,635,Canadá,4,Camisa social,5,1066,7,7462,798.28
2022-01-28,187,5,Automitivos,636,Alemanha,8,Limpa vidros,5,474,300,142200,24252.0
2022-12-02,188,3,Eletrônicos,638,México,9,Notebook,5,177,125,22125,5690.0
2023-06-01,189,1,Moda,635,Canadá,4,Camisa social,10,763,7,5341,1190.28
2021-05-25,190,3,Eletrônicos,636,Alemanha,9,Notebook,10,377,125,47125,3975.0
2022-09-20,191,5,Automitivos,636,Alemanha,8,Limpa vidros,10,677,300,203100,16974.0
2022-04-01,192,5,Automitivos,639,USA,8,Limpa vidros,10,947,300,284100,35016.0
2022-08-06,193,1,Moda,639,USA,4,Camisa social,10,557,350,194950,48300.0
2021-07-11,194,3,Eletrônicos,637,França,9,Notebook,10,887,125,110875,14940.0
2021-12-24,195,4,Acessórios,635,Canadá,2,Braceletes,10,979,15,14685,130.8
2021-12-12,196,1,Moda,635,Canadá,4,Camisa social,10,375,20,7500,1659.2
2023-03-06,197,1,Moda,639,USA,4,Camisa social,10,1119,20,22380,844.8
2023-01-19,198,4,Acessórios,639,USA,2,Braceletes,10,838,15,12570,402.6
2021-06-26,199,4,Acessórios,638,México,2,Braceletes,10,526,15,7890,908.4
2023-01-13,200,1,Moda,639,USA,4,Camisa social,10,992,350,347200,3836.0
2022-08-13,201,3,Eletrônicos,638,México,9,Notebook,10,845,125,105625,5690.0
2021-04-21,202,2,Calçados,639,USA,13,Sapatilha,120,914,12,10968,703.2
2021-09-25,203,1,Moda,635,Canadá,4,Camisa social,120,995,20,19900,2116.8
2022-01-13,204,1,Moda,637,França,4,Camisa social,120,777,350,271950,30478.0
2021-04-26,205,2,Calçados,637,França,13,Sapatilha,250,1085,12,13020,415.68
2021-04-21,206,1,Moda,639,USA,4,Camisa social,250,795,350,278250,4886.0
2023-02-21,207,1,Moda,637,França,4,Camisa social,250,310,350,108500,30478.0
2021-04-12,208,4,Acessórios,638,México,2,Braceletes,250,456,15,6840,908.4
2021-09-03,209,1,Moda,638,México,4,Camisa social,260,928,350,324800,26110.0
2021-04-15,210,3,Eletrônicos,638,México,9,Notebook,260,199,125,24875,5370.0
2022-01-28,211,1,Moda,636,Alemanha,5,Camiseta,260,268,350,93800,26698.0
2023-02-27,212,4,Acessórios,639,USA,11,Pulseiras,260,987,15,14805,402.6
2022-10-05,213,1,Moda,635,Canadá,5,Camiseta,260,1094,350,382900,24892.0
2022-08-17,214,1,Moda,636,Alemanha,5,Camiseta,5,942,7,6594,405.65
2023-02-04,215,1,Moda,636,Alemanha,5,Camiseta,10,360,7,2520,480.2
2022-01-10,216,1,Moda,635,Canadá,5,Camiseta,10,894,7,6258,822.15
2021-07-25,217,1,Moda,638,México,5,Camiseta,10,1033,7,7231,941.15
2022-02-05,218,2,Calçados,635,Canadá,13,Sapatilha,10,205,12,2460,1458.6
2022-05-11,219,2,Calçados,635,Canadá,13,Sapatilha,120,191,12,2292,1458.6
2022-10-28,220,1,Moda,638,México,5,Camiseta,250,1143,7,8001,941.15
2023-01-01,221,1,Moda,638,México,5,Camiseta,260,724,7,5068,589.05
2021-04-21,222,2,Calçados,638,México,13,Sapatilha,260,652,12,7824,673.8
2023-03-16,223,1,Moda,636,Alemanha,5,Camiseta,260,261,7,1827,405.65
2022-10-01,224,2,Calçados,637,França,13,Sapatilha,3,467,12,5604,1119.0
2022-04-05,225,2,Calçados,636,Alemanha,13,Sapatilha,3,777,12,9324,669.6
2022-03-04,226,1,Moda,637,França,5,Camiseta,3,347,20,6940,1563.0
2023-05-25,227,5,Automitivos,639,USA,8,Limpa vidros,3,202,300,60600,14865.0
2022-09-04,228,1,Moda,636,Alemanha,5,Camiseta,3,840,7,5880,355.6
2021-08-18,229,4,Acessórios,638,México,11,Pulseiras,3,44,15,660,2093.25
2023-06-10,230,1,Moda,639,USA,5,Camiseta,3,212,7,1484,199.5
2021-05-04,231,1,Moda,637,França,5,Camiseta,3,722,7,5054,870.45
2021-05-16,232,1,Moda,637,França,5,Camiseta,5,1010,350,353500,24228.75
2021-05-15,233,3,Eletrônicos,639,USA,9,Notebook,5,238,125,29750,22668.75
2023-05-06,234,1,Moda,638,México,5,Camiseta,5,52,350,18200,12600.0
2022-11-22,235,2,Calçados,636,Alemanha,13,Sapatilha,5,801,12,9612,1405.2
2022-12-27,236,5,Automitivos,638,México,8,Limpa vidros,5,702,300,210600,16500.0
2021-08-01,237,1,Moda,637,França,5,Camiseta,10,33,20,660,1303.0
2023-02-09,238,3,Eletrônicos,639,USA,9,Notebook,10,610,125,76250,18700.0
2021-09-17,239,3,Eletrônicos,637,França,9,Notebook,10,293,125,36625,14906.25
2022-08-30,240,5,Automitivos,638,México,8,Limpa vidros,10,1154,300,346200,24105.0
2021-05-30,241,1,Moda,639,USA,5,Camiseta,10,1178,7,8246,814.45
2021-09-01,242,5,Automitivos,639,USA,8,Limpa vidros,10,712,300,213600,14865.0
2021-11-07,243,1,Moda,639,USA,5,Camiseta,10,81,350,28350,10535.0
2022-09-08,244,4,Acessórios,637,França,11,Pulseiras,10,147,15,2205,1965.0
2023-02-26,245,1,Moda,635,Canadá,5,Camiseta,10,748,350,261800,21490.0
2022-08-04,246,1,Moda,635,Canadá,5,Camiseta,10,670,20,13400,1389.0
2022-05-04,247,3,Eletrônicos,639,USA,9,Notebook,10,759,125,94875,5381.25
2022-08-04,248,3,Eletrônicos,637,França,9,Notebook,10,822,125,102750,4400.0
2022-02-23,249,1,Moda,635,Canadá,5,Camiseta,10,662,20,13240,1802.0
2021-09-15,250,1,Moda,639,USA,5,Camiseta,10,201,20,4020,2663.0
2022-07-12,251,1,Moda,637,França,15,Shorts,10,298,7,2086,747.6
2023-05-22,252,4,Acessórios,636,Alemanha,11,Pulseiras,10,74,15,1110,1587.0
2022-05-10,253,4,Acessórios,639,USA,11,Pulseiras,120,254,15,3810,416.25
2022-09-03,254,4,Acessórios,638,México,11,Pulseiras,120,433,15,6495,2145.75
2023-05-09,255,3,Eletrônicos,636,Alemanha,6,Desktop,120,373,125,46625,5043.75
2021-12-18,256,1,Moda,639,USA,15,Shorts,120,1101,350,385350,10535.0
2021-10-20,257,1,Moda,639,USA,15,Shorts,120,766,20,15320,2832.0
2022-11-22,258,1,Moda,637,França,15,Shorts,120,153,20,3060,1579.0
2022-10-09,259,3,Eletrônicos,639,USA,6,Desktop,120,403,125,50375,5381.25
2021-04-15,260,3,Eletrônicos,637,França,6,Desktop,120,618,125,77250,4400.0
2023-04-11,261,1,Moda,637,França,15,Shorts,120,354,20,7080,1033.0
2023-03-22,262,5,Automitivos,636,Alemanha,8,Limpa vidros,120,451,300,135300,18750.0
2021-06-12,263,1,Moda,635,Canadá,15,Shorts,250,196,20,3920,1389.0
2021-12-11,264,1,Moda,639,USA,15,Shorts,250,560,20,11200,1265.0
2023-02-13,265,1,Moda,636,Alemanha,15,Shorts,250,1138,20,22760,2297.0
2023-03-13,266,1,Moda,639,USA,15,Shorts,250,1180,20,23600,2663.0
2022-12-30,267,1,Moda,639,USA,15,Shorts,250,149,7,1043,199.5
2023-04-02,268,1,Moda,637,França,15,Shorts,250,1157,7,8099,870.45
2023-02-26,269,1,Moda,636,Alemanha,15,Shorts,260,367,350,128450,23625.0
2022-02-27,270,1,Moda,635,Canadá,15,Shorts,260,38,350,13300,9660.0
2021-07-15,271,1,Moda,635,Canadá,15,Shorts,260,18,350,6300,21490.0
2022-08-04,272,5,Automitivos,636,Alemanha,8,Limpa vidros,260,524,300,157200,18750.0
2022-06-30,273,4,Acessórios,637,França,11,Pulseiras,10,578,15,8670,3420.8999999999996
2022-07-04,274,1,Moda,639,USA,15,Shorts,3,748,20,14960,1341.0
2023-01-11,275,4,Acessórios,635,Canadá,11,Pulseiras,3,325,15,4875,2559.6
2022-10-12,276,2,Calçados,638,México,13,Sapatilha,3,373,12,4476,404.64
2022-09-13,277,2,Calçados,635,Canadá,13,Sapatilha,3,861,12,10332,1655.28
2022-02-27,278,4,Acessórios,639,USA,12,Relogio,3,376,15,5640,1827.0
2023-03-15,279,1,Moda,639,USA,15,Shorts,3,1123,7,7861,110.46
2023-06-12,280,3,Eletrônicos,636,Alemanha,6,Desktop,3,778,125,97250,6652.5
2022-10-14,281,1,Moda,638,México,15,Shorts,5,459,350,160650,20580.0
2022-03-25,282,1,Moda,636,Alemanha,15,Shorts,5,402,350,140700,30660.0
2022-05-31,283,1,Moda,637,França,15,Shorts,5,1059,7,7413,589.26
2021-10-14,284,2,Calçados,639,USA,13,Sapatilha,5,99,12,1188,1960.56
2022-02-10,285,1,Moda,637,França,15,Shorts,10,1191,350,416850,31416.0
2022-01-13,286,2,Calçados,635,Canadá,13,Sapatilha,10,86,12,1032,1655.28
2023-05-16,287,1,Moda,639,USA,15,Shorts,10,188,350,65800,15267.0
2022-08-01,288,3,Eletrônicos,635,Canadá,6,Desktop,120,619,125,77375,7140.0
2022-11-17,289,3,Eletrônicos,639,USA,6,Desktop,120,501,125,62625,20662.5
2021-06-05,290,4,Acessórios,636,Alemanha,12,Relogio,120,905,15,13575,1377.0
2022-10-28,291,1,Moda,637,França,15,Shorts,120,491,350,171850,31416.0
2021-09-08,292,1,Moda,638,México,15,Shorts,120,142,7,994,629.16
2021-06-15,293,5,Automitivos,637,França,8,Limpa vidros,120,249,300,74700,21978.0
2021-10-12,294,1,Moda,637,França,15,Shorts,120,464,350,162400,43596.0
2022-04-15,295,4,Acessórios,635,Canadá,12,Relogio,250,67,15,1005,2559.6
2021-10-21,296,1,Moda,638,México,15,Shorts,250,1085,7,7595,629.16
2022-01-17,297,5,Automitivos,637,França,7,Farois,250,1002,300,300600,21978.0
2023-05-09,298,1,Moda,638,México,15,Shorts,250,911,20,18220,1347.6
2022-05-11,299,5,Automitivos,635,Canadá,7,Farois,250,313,300,93900,43848.0
2022-05-12,300,3,Eletrônicos,637,França,6,Desktop,260,1092,125,136500,14906.25
2021-06-25,301,1,Moda,638,México,15,Shorts,260,234,350,81900,35259.0
2022-03-10,302,1,Moda,639,USA,15,Shorts,260,285,350,99750,15267.0
2022-11-11,303,1,Moda,637,França,15,Shorts,260,544,7,3808,589.26
2021-08-30,304,1,Moda,637,França,15,Shorts,260,1039,350,363650,43596.0
2022-09-02,305,1,Moda,637,França,4,Camisa social,5,124,20,2480,2108.4
2022-12-14,306,4,Acessórios,639,USA,12,Relogio,10,127,15,1905,1978.2
2022-02-16,307,4,Acessórios,636,Alemanha,12,Relogio,10,226,15,3390,1568.7
2022-07-29,308,4,Acessórios,639,USA,12,Relogio,10,838,15,12570,1037.7
2023-01-18,309,1,Moda,637,França,4,Camisa social,10,202,20,4040,2108.4
2021-06-02,310,1,Moda,636,Alemanha,4,Camisa social,120,128,20,2560,1201.2
2021-11-10,311,1,Moda,638,México,4,Camisa social,120,624,7,4368,559.86
2023-04-14,312,4,Acessórios,639,USA,11,Pulseiras,250,699,15,10485,1037.7
2021-11-24,313,2,Calçados,638,México,13,Sapatilha,3,127,12,1524,610.68
2022-07-06,314,2,Calçados,635,Canadá,14,Sapato social,3,1174,12,14088,1582.56
2022-03-11,315,1,Moda,638,México,4,Camisa social,3,9,20,180,2567.6
2022-09-03,316,2,Calçados,638,México,14,Sapato social,5,635,12,7620,1965.6
2022-12-16,317,2,Calçados,637,França,14,Sapato social,5,271,12,3252,1967.28
2022-10-15,318,1,Moda,637,França,4,Camisa social,10,157,7,1099,505.19
2022-12-12,319,4,Acessórios,635,Canadá,11,Pulseiras,120,1093,15,16395,1325.1
